signal_day,eval_day,ticker,ratio,verdict,candle_pos,gap_%,entry,outcome,gross_%,net_%,bucket,intraday_signal
2026-05-28,2026-05-29,ATPC,182.3,중립,전고점돌파,-0.1,5.564,open,1.19,-1.31,07:30,강한매도
2026-05-28,2026-05-29,ATPC,182.3,중립,전고점돌파,-0.1,5.62,open,0.18,-2.32,08:00,중립
2026-05-28,2026-05-29,ATPC,182.3,중립,전고점돌파,-0.1,5.655,open,-0.44,-2.94,08:30,중립
2026-05-28,2026-05-29,ATPC,182.3,중립,전고점돌파,-0.1,5.55,open,1.44,-1.06,09:00,중립
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.5003,open,-1.5,-4.0,05:30,정보부족
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.5084,open,-3.07,-5.57,06:00,중립
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.5043,open,-2.28,-4.78,06:30,중립
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.498,open,-1.04,-3.54,07:00,매도주의
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.4827,open,2.09,-0.41,07:30,매도주의
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.495,open,-0.44,-2.94,08:00,매수관심
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.4816,open,2.33,-0.17,08:30,매도주의
2026-05-28,2026-05-29,CGTL,181.8,강한매수,전고점돌파,-28.4,0.48,open,2.67,0.17,09:00,매도주의
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.65,open,-4.24,-6.74,05:30,정보부족
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.6892,open,-6.46,-8.96,06:00,중립
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.64,open,-3.66,-6.16,06:30,중립
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.7904,open,-11.75,-14.25,07:00,매수관심
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.58,open,0.0,-2.5,07:30,매도주의
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.61,open,-1.86,-4.36,08:00,중립
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.5398,open,2.61,0.11,08:30,매도주의
2026-05-28,2026-05-29,NEXR,168.7,중립,잔구간,42.2,1.5687,open,0.72,-1.78,09:00,강한매수
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.7177,open,1.71,-0.79,05:30,정보부족
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.68,open,7.35,4.85,06:00,정보부족
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.673,open,8.47,5.97,06:30,정보부족
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.72,open,1.39,-1.11,07:00,강한매수
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.69,open,5.8,3.3,07:30,강한매도
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.6749,open,8.16,5.66,08:00,강한매도
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.69,open,5.8,3.3,08:30,매수관심
2026-05-28,2026-05-29,DYAI,131.4,중립,수횡파,1.1,0.7025,open,3.91,1.41,09:00,강한매수
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.09,open,-0.49,-2.99,05:30,정보부족
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.02,open,1.24,-1.26,06:00,매도주의
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.02,open,1.24,-1.26,06:30,매도주의
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.04,open,0.74,-1.76,07:00,매수관심
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.04,open,0.74,-1.76,07:30,중립
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.07,open,0.0,-2.5,08:00,중립
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.101,open,-0.76,-3.26,08:30,중립
2026-05-28,2026-05-29,PUSA,84.5,매수관심,완만한상승,-5.3,4.06,open,0.25,-2.25,09:00,중립
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.19,open,-1.67,-4.17,05:30,정보부족
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.18,open,-1.44,-3.94,06:00,매도주의
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.16,open,-0.96,-3.46,06:30,매도주의
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.1813,open,-1.47,-3.97,07:00,중립
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.1803,open,-1.44,-3.94,07:30,중립
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.1901,open,-1.67,-4.17,08:00,중립
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.22,open,-2.37,-4.87,08:30,강한매수
2026-05-28,2026-05-29,FUTG,65.7,중립,잔구간,-0.2,4.19,open,-1.67,-4.17,09:00,매도주의
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.6309,open,10.95,8.45,05:30,정보부족
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.639,open,9.55,7.05,06:00,중립
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.637,open,9.89,7.39,06:30,중립
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.6399,open,9.39,6.89,07:00,매도주의
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.637,open,9.89,7.39,07:30,매수관심
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.6688,open,4.67,2.17,08:00,강한매수
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.6893,open,1.55,-0.95,08:30,강한매수
2026-05-28,2026-05-29,PRZO,61.3,중립,전고점돌파,-3.1,0.6874,open,1.83,-0.67,09:00,강한매수
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.8005,open,-20.73,-23.23,05:30,정보부족
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.43,open,-8.64,-11.14,06:00,매도주의
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.5,open,-11.2,-13.7,06:30,중립
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.4,open,-7.5,-10.0,07:00,매도주의
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.56,open,-13.28,-15.78,07:30,중립
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.56,open,-13.28,-15.78,08:00,매수관심
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.49,open,-10.84,-13.34,08:30,중립
2026-05-28,2026-05-29,GMEX,45.4,중립,완만한상승,58.2,2.4,open,-7.5,-10.0,09:00,매도주의
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.29,open,-4.29,-6.79,05:30,정보부족
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.22,open,-3.22,-5.72,06:00,중립
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.25,open,-3.68,-6.18,06:30,강한매수
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.13,open,-1.79,-4.29,07:00,강한매도
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.29,open,-4.29,-6.79,07:30,강한매수
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.24,open,-3.53,-6.03,08:00,매도주의
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.2,open,-2.9,-5.4,08:30,중립
2026-05-28,2026-05-29,JFB,42.0,강한매수,전고점돌파,2.1,6.16,open,-2.27,-4.77,09:00,중립
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.5337,open,3.91,1.41,05:30,정보부족
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.62,open,2.31,-0.19,06:00,강한매수
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.7,open,0.88,-1.62,06:30,강한매수
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.66,open,1.59,-0.91,07:00,중립
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.6935,open,0.99,-1.51,07:30,중립
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.68,open,1.23,-1.27,08:00,매수관심
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.68,open,1.23,-1.27,08:30,매수관심
2026-05-28,2026-05-29,VCIG,36.1,강한매수,전고점돌파,-4.4,5.6755,open,1.31,-1.19,09:00,매도주의
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.64,open,7.93,5.43,05:30,정보부족
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.64,open,7.93,5.43,06:00,매수관심
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.6497,open,7.29,4.79,06:30,중립
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.65,open,7.27,4.77,07:00,강한매수
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.64,open,7.93,5.43,07:30,중립
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.68,open,5.36,2.86,08:00,매수관심
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.68,open,5.36,2.86,08:30,매도주의
2026-05-28,2026-05-29,LNKS,35.7,중립,전고점부근,-7.9,1.76,open,0.57,-1.93,09:00,강한매수
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.47,open,7.49,4.99,05:30,정보부족
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.51,open,6.27,3.77,06:00,매수관심
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.56,open,4.78,2.28,06:30,중립
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.56,open,4.78,2.28,07:00,중립
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.745,open,-0.4,-2.9,07:30,매수관심
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.73,open,0.0,-2.5,08:00,매도주의
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.72,open,0.27,-2.23,08:30,매도주의
2026-05-28,2026-05-29,WGRX,27.2,중립,잔구간,-6.7,3.7378,open,-0.21,-2.71,09:00,중립
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.73,open,6.94,4.44,05:30,정보부족
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.76,open,5.11,2.61,06:00,중립
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.76,open,5.11,2.61,06:30,중립
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.8,open,2.78,0.28,07:00,강한매수
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.81,open,2.21,-0.29,07:30,강한매수
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.78,open,3.93,1.43,08:00,중립
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.795,open,3.06,0.56,08:30,중립
2026-05-28,2026-05-29,ELAB,26.5,매수관심,잔구간,-9.9,1.79,open,3.35,0.85,09:00,강한매수
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.38,open,-3.62,-6.12,05:30,정보부족
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.3455,open,-1.15,-3.65,06:00,강한매수
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.3,open,2.31,-0.19,06:30,중립
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.33,open,0.0,-2.5,07:00,강한매수
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.311,open,1.45,-1.05,07:30,매도주의
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.3,open,2.31,-0.19,08:00,매도주의
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.264,open,5.22,2.72,08:30,매도주의
2026-05-29,2026-06-01,NEXR,896.9,매도주의,잔구간,1.5,1.2884,open,3.23,0.73,09:00,매수관심
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.2723,open,22.33,19.83,05:30,정보부족
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.2576,open,29.31,26.81,06:00,중립
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.2613,open,27.48,24.98,06:30,매수관심
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.2637,open,26.32,23.82,07:00,매수관심
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.255,open,30.63,28.13,07:30,중립
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.28,open,18.96,16.46,08:00,강한매수
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.2763,open,20.56,18.06,08:30,중립
2026-05-29,2026-06-01,DEVS,559.9,매수관심,전고점돌파,-9.2,0.3085,open,7.97,5.47,09:00,강한매수
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.24,open,4.91,2.41,05:30,정보부족
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.26,open,3.98,1.48,06:00,중립
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.27,open,3.52,1.02,06:30,중립
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.25,open,4.44,1.94,07:00,중립
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.3099,open,1.74,-0.76,07:30,중립
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.2701,open,3.52,1.02,08:00,중립
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.219,open,5.9,3.4,08:30,중립
2026-05-29,2026-06-01,PRFX,499.1,중립,전고점돌파,-25.3,2.17,open,8.29,5.79,09:00,중립
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.4827,open,-14.54,-17.04,05:30,정보부족
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.4826,open,-14.53,-17.03,06:00,매도주의
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.487,open,-15.3,-17.8,06:30,매수관심
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.4677,open,-11.8,-14.3,07:00,중립
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.4616,open,-10.64,-13.14,07:30,중립
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.453,open,-8.94,-11.44,08:00,매도주의
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.4236,open,-2.62,-5.12,08:30,매도주의
2026-05-29,2026-06-01,HCWC,423.7,강한매수,전고점돌파,45.0,0.4078,open,1.15,-1.35,09:00,강한매수
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.2703,open,2.34,-0.16,05:30,정보부족
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.3276,open,-2.08,-4.58,06:00,매수관심
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.2603,open,3.15,0.65,06:30,매도주의
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.29,open,0.78,-1.72,07:00,매수관심
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.3,open,0.0,-2.5,07:30,강한매수
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.26,open,3.17,0.67,08:00,매도주의
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.2697,open,2.39,-0.11,08:30,매수관심
2026-05-29,2026-06-01,GMEX,336.1,강한매도,전저점이탈,-13.6,1.25,open,4.0,1.5,09:00,매도주의
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.68,open,7.46,4.96,05:30,정보부족
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.66,open,8.27,5.77,06:00,중립
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.58,open,11.63,9.13,06:30,강한매도
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.59,open,11.2,8.7,07:00,중립
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.6,open,10.77,8.27,07:30,중립
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.76,open,4.35,1.85,08:00,매수관심
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.87,open,0.35,-2.15,08:30,강한매수
2026-05-29,2026-06-01,CMND,245.4,중립,전고점돌파,-25.1,2.83,open,1.77,-0.73,09:00,강한매수
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.49,open,20.49,17.99,05:30,정보부족
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.28,open,26.4,23.9,06:00,매도주의
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.38,open,23.52,21.02,06:30,중립
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.22,open,28.2,25.7,07:00,중립
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.35,open,24.37,21.87,07:30,매수관심
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.2805,open,26.39,23.89,08:00,중립
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.67,open,15.85,13.35,08:30,매수관심
2026-05-29,2026-06-01,MASK,182.2,매도주의,잔구간,25.4,4.63,open,16.85,14.35,09:00,중립
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.9403,open,-4.29,-6.79,05:30,정보부족
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.946,open,-4.86,-7.36,06:00,중립
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.9321,open,-3.44,-5.94,06:30,매도주의
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.959,open,-6.15,-8.65,07:00,매수관심
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.953,open,-5.56,-8.06,07:30,매도주의
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.9611,open,-6.36,-8.86,08:00,중립
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.927,open,-2.91,-5.41,08:30,매도주의
2026-05-29,2026-06-01,CDT,141.7,매도주의,잔구간,-9.6,0.9102,open,-1.12,-3.62,09:00,중립
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.8292,open,24.22,21.72,05:30,정보부족
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.826,open,24.7,22.2,06:00,중립
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.8133,open,26.64,24.14,06:30,중립
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.838,open,22.91,20.41,07:00,매수관심
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.792,open,30.05,27.55,07:30,강한매도
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.7993,open,28.86,26.36,08:00,중립
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.7803,open,32.0,29.5,08:30,매도주의
2026-05-29,2026-06-01,PRZO,125.3,강한매수,전고점돌파,-10.6,0.855,open,20.47,17.97,09:00,강한매수
2026-05-29,2026-06-01,GFAI,111.6,강한매수,전고점돌파,20.7,0.6397,open,7.08,4.58,05:30,정보부족
2026-05-29,2026-06-01,GFAI,111.6,강한매수,전고점돌파,20.7,0.6363,open,7.65,5.15,06:00,매도주의
2026-05-29,2026-06-01,GFAI,111.6,강한매수,전고점돌파,20.7,0.6324,open,8.32,5.82,06:30,중립
2026-05-29,2026-06-01,GFAI,111.6,강한매수,전고점돌파,20.7,0.5915,open,15.81,13.31,07:00,강한매도
